account_type,currency,user_uuid,bank_uuid,nickname,interest_rate,status,open_date,balance
Saving,EUR,ca6ae501-8bb2-4c6b-b755-c67ed5ba8bbb,4dcbc30f-6af8-4180-b3ce-0b5466f58f02,effect,0.09,Active,2024-01-06 17:34:43,98030
Saving,EUR,f93b9fb0-dfe5-48b1-a9ab-af328ddd011b,8387a989-c0ee-4109-b06b-8971c227f22c,ahead,0.02,Inactive,2023-10-14 19:47:07,78086
Checking,EUR,7d617ad7-df35-47e5-b68b-f36023e6d9b5,da096f46-bef9-4996-b4b4-377ea09791db,often,0.03,Active,2023-12-25 09:51:39,73467
Checking,USD,a82e6772-7fd1-411b-a8d1-2c302584d90f,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,return,0.09,Inactive,2023-12-14 09:12:55,22131
Saving,USD,bc71998e-20c8-4d4b-aecd-0b51c6fef814,a0ed56b0-f7e7-47fe-a6fa-546c15c64209,language,0.05,Active,2024-03-15 04:23:43,84315
Saving,GBP,65425338-1452-4eca-85c8-36abc5f33960,db70d3f1-ecb1-4106-91d5-c1c915549253,fire,0.07,Inactive,2023-05-09 22:22:47,55623
Checking,EUR,82e04e88-34ec-4adb-84b4-7e57b79fc0bd,8387a989-c0ee-4109-b06b-8971c227f22c,subject,0.1,Inactive,2024-03-10 07:38:12,59564
Checking,USD,cc691263-b329-4679-acd0-a5d2574f8a3d,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,race,0.09,Inactive,2023-08-19 14:42:35,58195
Saving,USD,c2f73419-ded0-46ec-afa4-f1e0bbd3a860,c2fdb153-b545-412c-9cac-c7ca4fc59edd,learn,0.02,Active,2023-04-29 14:31:52,97182
Checking,GBP,e4928645-3909-4dbf-befe-cf5d49a966f5,6f062357-841d-4e3d-96f3-9dcba56531b7,year,0.1,Active,2023-10-12 21:38:16,89309
Saving,EUR,6c189ecb-add9-4156-9821-7a3ef69767be,ff3d0f07-4ed6-4106-89cb-636bffc32d79,worker,0.05,Inactive,2023-07-18 07:58:45,30515
Saving,EUR,bc0e432e-387e-40a2-95d7-f5d30b4471e9,c2fdb153-b545-412c-9cac-c7ca4fc59edd,boy,0.07,Active,2023-07-13 15:05:44,11293
Saving,USD,7a3e36d9-7da6-402a-a3ba-ababe2f6827a,c98eb443-0a39-476c-b59b-8aa06732e3c9,do,0.03,Inactive,2023-12-12 14:43:28,55627
Saving,USD,5376bdae-e3f7-4a9c-ba93-e779d37d6c1c,172ac7f6-3651-47c4-85c0-d65f8feaeafb,help,0.1,Inactive,2024-04-04 13:05:29,71170
Checking,GBP,4861f47c-971c-4c21-b9b7-9c291ee06881,8c144f07-b002-4a17-aaf8-19feb4e889ad,though,0.05,Active,2023-09-06 04:04:28,69006
Checking,USD,5e8c5ec3-25fe-4bd7-82cf-5767132a868f,ff1065d7-6548-4e1e-a1a2-da14440b7469,hair,0.06,Inactive,2023-04-23 07:14:13,82051
Saving,USD,feeb0502-70c2-4740-bdaa-463c5b69af24,8387a989-c0ee-4109-b06b-8971c227f22c,person,0.08,Inactive,2023-05-03 20:56:25,7945
Checking,USD,147ac016-d81f-479a-9204-0e53079fe459,6f062357-841d-4e3d-96f3-9dcba56531b7,teach,0.02,Active,2024-04-09 07:56:02,61801
Saving,GBP,5513fbf5-3af6-45b0-bcc0-60b1c7ced7db,b3c9b51b-b289-422c-91bd-ce27c07842b6,heavy,0.06,Active,2023-11-08 03:55:32,18475
Checking,GBP,cc691263-b329-4679-acd0-a5d2574f8a3d,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,lose,0.07,Active,2023-07-17 23:35:38,54706
Checking,USD,4ff85257-7d1d-426d-a36d-ffdfaa4c78ca,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,federal,0.07,Active,2023-08-06 09:31:41,15269
Checking,EUR,7b4f8b36-9b6a-4f8d-b343-ecd62d7052b2,cde859d4-b72d-452d-a480-f0ef4209c5ad,explain,0.06,Active,2023-12-19 18:31:47,94520
Checking,USD,71b9990d-a4e8-4bc8-b7d9-29f9c1379b3b,88471f5a-adcd-4a48-9ea8-b9941c969410,write,0.06,Inactive,2024-01-01 06:18:41,25186
Saving,EUR,3532429b-48dd-4674-825c-5201faf9093c,edefc661-a046-4de1-9a2a-5a3362b0dacd,scene,0.02,Active,2023-11-26 21:55:21,1112
Saving,GBP,95820c6f-e648-4ec4-819f-27f0c1621826,551fe6a9-4cab-45da-af24-05f40e533d29,nation,0.01,Active,2023-06-20 01:25:58,1073
Saving,USD,8fb99f58-65fc-42b2-9376-f915be9b9f73,0527553d-ebe5-4422-aca1-83bd08ec87a1,bill,0.03,Active,2023-09-09 09:30:03,69772
Saving,GBP,1898c505-ac3c-4339-b1ac-3d8d1a17d3ff,4aaad543-d569-4bd4-8a66-7c7e6bc97e5a,nature,0.1,Active,2023-10-25 18:06:47,48259
Checking,EUR,a1d4b216-bfde-4edc-a3ed-f35bc8b50fe6,1bea3028-e80e-45dd-b04e-42fffc9f6b15,he,0.07,Active,2023-10-12 15:11:27,30039
Checking,EUR,938c70c7-e2af-48b6-ab73-7fcf725614b3,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,article,0.04,Inactive,2023-05-17 21:16:22,94628
Saving,GBP,2b703472-f9f5-491c-bcef-755358a1845d,a8bff895-1cb2-47ae-b610-e7579bd6507b,article,0.05,Active,2024-02-27 16:48:16,48673
Checking,GBP,eb9bd3a3-5db1-4792-a425-d6f6e440291b,30b7b059-8691-4aa8-b351-0f971b75d7d8,foreign,0.01,Inactive,2024-03-12 15:27:21,56592
Saving,USD,bd9ecd81-4ff8-4e2f-b9d3-2c0db8d5340f,04de1093-5e5c-4ece-a41a-a01e4a330f6b,size,0.09,Inactive,2023-12-09 05:59:43,52287
Checking,EUR,4602ca62-3667-4e6b-86a9-a84e8e5237d9,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,pass,0.04,Active,2023-09-03 16:18:22,60309
Saving,EUR,cbd8e4fc-b5ca-45ee-925e-e0e4468c28f1,626f9ec2-95ae-4591-8304-78aca38dc67a,some,0.1,Inactive,2024-03-21 18:20:39,14583
Checking,GBP,d01d7e8d-5388-4d36-8fb2-8b5e66bff62f,8387a989-c0ee-4109-b06b-8971c227f22c,simply,0.04,Active,2024-01-31 18:12:49,83971
Checking,EUR,7c9ed0fe-d8d7-4f66-8c87-1d3e0efe26f4,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,leave,0.04,Inactive,2023-11-03 18:51:20,83304
Saving,GBP,fb06aff5-cee4-46b8-aa9d-2675cd8edc9a,58457669-f3a7-49b4-bf30-c0248ff69bc0,perhaps,0.1,Active,2024-02-07 22:17:21,94190
Saving,EUR,1444cdcd-515a-448a-8b82-f046313ddf66,8357fa56-54fc-4a9d-849c-a7b5d4c1f23b,measure,0.04,Inactive,2023-05-20 22:35:07,44718
Checking,GBP,0d31ca6d-b8d8-45b6-bf7a-b0576ca12bc7,58457669-f3a7-49b4-bf30-c0248ff69bc0,analysis,0.09,Inactive,2023-09-03 04:46:12,14908
Checking,EUR,849f6765-384d-4a2e-9032-6c05b8d8c8bd,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,on,0.06,Active,2023-10-25 21:41:19,57409
Saving,GBP,9fa21f58-bb13-4947-a8e7-6a762e3e64c2,80fb6c11-862f-41fb-b12e-a4d9c3b17506,scene,0.02,Inactive,2023-09-13 09:57:14,94520
Checking,USD,1ff49c93-dcb2-476e-87f3-903d294c5355,04de1093-5e5c-4ece-a41a-a01e4a330f6b,want,0.02,Inactive,2023-08-08 08:37:57,54136
Checking,USD,be00d48e-2632-4e0d-a390-41a8e3a91ce9,8e5bcc3a-ff53-4759-9661-ee501110600a,feeling,0.06,Active,2024-03-14 21:06:41,21312
Saving,USD,b326e39b-4510-4d38-8b70-366e68845e7b,c2fdb153-b545-412c-9cac-c7ca4fc59edd,down,0.1,Inactive,2024-04-10 11:01:52,41138
Checking,GBP,bae1e143-6120-4d63-bc90-a3a76f4d76e9,e9ce12bc-0b12-4ed5-977a-305d4f622210,no,0.09,Active,2023-12-27 17:41:01,62793
Checking,EUR,c6446624-63bd-47c8-9281-cae92de5137c,85785025-6b4c-4f73-9f3a-9a07dbe4b229,month,0.02,Inactive,2023-07-26 06:14:10,12990
Checking,GBP,13cef429-5ad7-453c-b274-afcff31c2e08,7b6db9f5-f2b8-4564-b188-09ff7ea95069,see,0.05,Inactive,2024-01-09 14:00:57,94051
Checking,EUR,32d573e3-85b0-4454-a89d-94bed9a6d8ce,80c51af7-e84e-4ec9-84b6-6466fb9359f4,Mrs,0.02,Inactive,2023-10-01 19:50:43,71652
Checking,USD,fa281a9c-fff5-42c7-8d43-e989b5426337,80fb6c11-862f-41fb-b12e-a4d9c3b17506,situation,0.09,Inactive,2023-10-12 08:57:41,2680
Saving,GBP,2608c361-ffee-48eb-aa13-14d4dcab1e12,172ac7f6-3651-47c4-85c0-d65f8feaeafb,hour,0.07,Inactive,2024-02-12 20:37:28,4149
Checking,GBP,e835c803-026a-4f28-8373-8fc231eadeb8,551fe6a9-4cab-45da-af24-05f40e533d29,dark,0.06,Inactive,2023-12-31 11:07:50,79424
Saving,USD,73e1e648-7198-4ea6-85af-1e0aed6f00e3,9e915fbf-6563-4601-9126-199398de1832,while,0.03,Inactive,2024-01-10 14:22:28,73514
Saving,GBP,3ec007aa-4b1c-45a5-b5ff-7d86e4e08f2d,1bea3028-e80e-45dd-b04e-42fffc9f6b15,specific,0.09,Active,2023-09-27 07:19:59,61307
Saving,EUR,0ab1536f-2c4d-4321-b990-2631a974e89d,3df1a3b0-b941-4f56-a863-3519e0b75773,responsibility,0.07,Active,2023-05-17 11:53:15,89337
Checking,USD,82994d25-b85c-4887-b6d6-65e092152082,a2f96486-7b58-49d1-8602-77feaeb12725,will,0.01,Inactive,2024-03-11 03:15:03,1783
Saving,EUR,fcc41c2c-cf5e-4ecd-8850-42b5fff380ee,8e7d0511-aac9-49f1-86ba-ab06969541d6,serious,0.01,Inactive,2024-03-30 05:13:27,75851
Checking,GBP,945f867b-edd6-42ab-967c-7978ff19b034,150f753c-fc5a-4017-85f0-9bdeb6eebb22,know,0.09,Active,2023-06-05 03:54:00,43400
Saving,USD,b80adba9-4b09-4957-8af7-afd37d86bacd,2be5556a-b3d6-4321-b915-af28ad7f7a85,business,0.05,Active,2023-09-10 23:14:52,10488
Saving,EUR,645a8d47-154a-485c-a738-5136028b7120,d87ba2ed-9c08-4678-adc6-fe28adc77d98,price,0.06,Active,2023-08-11 21:57:37,67200
Checking,GBP,8e94701a-3f7b-4625-8ac3-7dd19e545555,e0b9e5f0-48f7-4df3-ba36-b6961696dcbd,grow,0.07,Inactive,2024-01-09 11:44:22,80380
Saving,GBP,6ee399b9-bdef-44a6-a610-6313e87afc49,c98eb443-0a39-476c-b59b-8aa06732e3c9,accept,0.01,Inactive,2023-04-30 06:36:22,38606
Checking,USD,8f2446f6-b3ef-4975-8ebe-311899ba8d8b,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,memory,0.03,Active,2023-06-09 01:06:53,6678
Checking,EUR,f61d3ce1-1dea-4965-9297-a3bd779631f0,3b43f907-cef9-4575-a72d-9ba32acfc395,there,0.01,Inactive,2024-01-02 11:49:56,40228
Checking,GBP,41008bff-b59f-4786-93dd-155639af1af1,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,unit,0.03,Active,2023-09-22 04:25:49,74029
Checking,USD,9450944f-5837-417d-937a-88dbb5097fc1,58457669-f3a7-49b4-bf30-c0248ff69bc0,know,0.1,Inactive,2023-08-01 19:28:27,99310
Checking,GBP,bada573d-b735-4150-b2af-c60f9b40b574,e883e00d-1210-48fb-b25f-9602392cd4b0,nothing,0.01,Active,2023-12-01 14:44:52,36723
Checking,EUR,bb9eb2cb-4d78-4ef5-8563-447aaafbd298,edefc661-a046-4de1-9a2a-5a3362b0dacd,fly,0.07,Inactive,2023-08-17 18:18:27,43407
Checking,EUR,53970d0a-65d7-4090-a2ff-a5306e47681b,691c851d-b62e-4f33-a8fc-38718f52e7a4,trade,0.04,Inactive,2023-06-29 00:43:01,49535
Checking,GBP,c872309b-8d72-458f-8bfb-3a5cf623af69,ff9a1714-43c2-4203-b264-ff431fa8549c,member,0.04,Active,2023-06-11 23:12:11,14587
Saving,EUR,ef182ef2-21bf-44dd-9c94-c4115b89587c,b09547e1-210e-4e28-ac77-e424e5e9faf8,foreign,0.07,Active,2023-11-06 16:58:38,50693
Checking,USD,9e65c036-4dbd-48b0-ac9e-277ead341e25,de1da2cd-cbeb-4338-a33d-672f7c44967d,become,0.04,Inactive,2023-10-14 07:18:10,76504
Saving,USD,33db61de-3736-4150-a600-f71eff3d007a,8357fa56-54fc-4a9d-849c-a7b5d4c1f23b,old,0.1,Active,2024-04-16 15:38:06,22329
Saving,GBP,12b5463b-b8b5-415c-b542-70b2de336c6f,c2fdb153-b545-412c-9cac-c7ca4fc59edd,as,0.1,Active,2024-03-31 09:44:43,81036
Saving,USD,faad5d64-bd75-4492-b186-b4fb2da3de30,691c851d-b62e-4f33-a8fc-38718f52e7a4,want,0.08,Inactive,2023-05-05 22:17:04,77217
Saving,GBP,c76d52de-4026-4cbe-8e35-618466d7fd8c,6c7de3de-6014-42f5-8327-fb5210c2dbfe,impact,0.06,Active,2023-06-30 16:02:43,38628
Checking,USD,153e2fbd-a5fb-402e-a455-f9d91b851838,150f753c-fc5a-4017-85f0-9bdeb6eebb22,likely,0.1,Active,2023-07-10 22:51:07,83295
Saving,GBP,045a0c34-a39f-41e1-ac57-b6f0da2f049e,5cf637df-79f1-4b79-8996-624b31322283,thank,0.07,Inactive,2023-05-21 20:24:45,74018
Checking,USD,50ea2f1d-b837-4c56-bc0c-e29c5285f37f,5cf637df-79f1-4b79-8996-624b31322283,two,0.05,Active,2023-05-04 12:51:52,95971
Checking,GBP,5e80dd15-a985-4194-8a17-a084e9bea7a3,ff0b7efa-b8ac-4d40-806a-ab268fed7301,story,0.06,Inactive,2023-10-04 04:45:01,17877
Checking,EUR,1a1ab128-03fb-47bf-85bb-8dae8d27ffd6,c624ce46-c2c5-4d7e-8c7f-313f790b0864,party,0.06,Inactive,2023-10-14 08:46:30,36633
Checking,USD,201f1a05-d482-4356-999e-7d4523c5c9af,d699c5cc-8cc4-4e0b-893a-102c8104cb85,PM,0.02,Inactive,2023-11-04 04:30:27,18012
Saving,EUR,0e0440d5-2e9d-4d09-a958-3afde31766ee,8643dfd7-52b1-4dc9-93b1-e58aaf03e9e6,half,0.09,Inactive,2023-08-08 21:22:10,77916
Checking,USD,f15df058-c617-4c7e-9253-286da4ce88da,04de1093-5e5c-4ece-a41a-a01e4a330f6b,life,0.08,Inactive,2023-10-01 01:36:18,93879
Checking,USD,46a409c7-6d34-4b29-adbf-252b79cfc638,2b85b3f5-cc19-4ec4-af09-5101f082dc79,off,0.05,Active,2023-04-22 03:00:03,91766
Saving,GBP,2608c361-ffee-48eb-aa13-14d4dcab1e12,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,someone,0.05,Inactive,2023-11-06 16:42:33,70763
Checking,USD,9cfdf333-601a-4fad-a4a0-65e54882c6f0,6f40a3e5-67eb-4516-84b5-580c591e4c84,night,0.02,Inactive,2024-02-06 17:15:03,93260
Checking,GBP,265aa8ee-0687-4239-8660-8cff972fd179,6f40a3e5-67eb-4516-84b5-580c591e4c84,clearly,0.05,Inactive,2023-09-01 17:41:43,83789
Checking,GBP,78e07cd0-03bd-4b3a-a053-304179ce7564,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,region,0.1,Active,2024-04-09 16:22:14,95159
Saving,GBP,f2d62f4f-71ac-4274-8d10-94703dc4aeb0,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,admit,0.03,Active,2023-04-19 12:09:59,42612
Checking,EUR,f2d62f4f-71ac-4274-8d10-94703dc4aeb0,a0ed56b0-f7e7-47fe-a6fa-546c15c64209,new,0.07,Inactive,2024-03-20 14:45:59,49655
Saving,EUR,6a835950-5d7e-4f8e-a6a5-dee5eb53277f,30b7b059-8691-4aa8-b351-0f971b75d7d8,evidence,0.05,Active,2023-09-27 17:50:45,30885
Checking,EUR,99da13c2-0b48-4168-b055-48e223ab6263,ff3d0f07-4ed6-4106-89cb-636bffc32d79,will,0.09,Active,2024-03-31 02:06:34,2028
Checking,GBP,7d177e46-3348-4d66-90ca-3df15bd37b4d,c624ce46-c2c5-4d7e-8c7f-313f790b0864,senior,0.05,Inactive,2023-10-22 02:47:55,21404
Checking,USD,b3666daf-bd09-49eb-a1b2-9dc3202665e5,2b85b3f5-cc19-4ec4-af09-5101f082dc79,gun,0.01,Active,2023-08-07 10:12:49,78209
Checking,GBP,d3bb7f5b-98d8-4db1-9b1f-518b086c1a19,1d8d64e5-fe21-421d-928b-8d668e792bd9,under,0.08,Inactive,2024-01-15 00:13:25,15955
Saving,USD,3a36bccf-3ec6-4c8f-bfef-37706c1d93d1,c2ebfa6d-04b5-479c-b778-f5241c761b2f,major,0.01,Active,2024-03-14 06:12:21,84012
Saving,USD,03b2d9d5-9e7a-4969-a03a-63b66045b901,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,family,0.09,Inactive,2024-02-12 15:20:59,8460
Saving,GBP,8dbe0843-eb98-4150-ad98-18a3055f5dbf,a8bff895-1cb2-47ae-b610-e7579bd6507b,property,0.09,Active,2023-07-22 23:31:54,80800
Checking,USD,e363078f-07cc-4b3d-8833-b0a22860aaf5,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,key,0.06,Inactive,2023-10-09 16:16:34,34904
Checking,EUR,ebc9a6ab-c3b4-4450-8b2a-434010e698a2,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,behind,0.05,Active,2023-05-20 21:35:27,77218
Saving,GBP,8e1dd185-4bc2-457f-a11c-9c2e69eaeddb,ff1065d7-6548-4e1e-a1a2-da14440b7469,brother,0.02,Active,2023-11-23 16:41:51,66866
Saving,GBP,309c8672-7012-4451-b531-d34340c19f78,95e4d2aa-e38c-406c-b2eb-f6da7f98d2b0,party,0.07,Inactive,2024-01-16 00:10:59,6073
Checking,EUR,a0bb638c-024f-42e1-907f-ad467b0b202d,9e915fbf-6563-4601-9126-199398de1832,with,0.01,Active,2023-10-13 12:11:37,19070
Checking,GBP,4d83fc1c-277d-46a4-8f9a-02e0ee64dfc2,85785025-6b4c-4f73-9f3a-9a07dbe4b229,discover,0.09,Active,2023-05-05 01:14:47,35378
Saving,GBP,ee41834f-7675-41e1-a017-a299a6ba6248,c624ce46-c2c5-4d7e-8c7f-313f790b0864,deep,0.05,Active,2024-04-07 10:49:20,18763
Checking,USD,87913859-eb0a-4a6a-ae1c-29bbaf3bce91,8357fa56-54fc-4a9d-849c-a7b5d4c1f23b,small,0.06,Active,2024-01-21 15:46:35,84074
Checking,USD,6a432e53-61d2-46a7-9034-8f94351fc6b5,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,world,0.03,Active,2024-02-17 20:01:45,66807
Saving,USD,9cf388b8-bfef-4254-ade3-6f3d410b1c28,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,however,0.01,Inactive,2023-12-21 05:30:31,28862
Checking,EUR,38480bda-a6a7-44a3-a081-3eed57844ee7,de1da2cd-cbeb-4338-a33d-672f7c44967d,sit,0.02,Inactive,2023-06-23 23:44:37,77517
Saving,GBP,1c529434-3691-4814-939d-d544d00d57b6,8e5bcc3a-ff53-4759-9661-ee501110600a,treat,0.09,Active,2023-12-17 20:44:25,94277
Saving,EUR,ae2aa624-30db-4dad-a150-b3bb3f5ac9c9,2b0c321f-1720-4968-bab9-f94b867ae9be,star,0.1,Active,2023-08-18 01:44:12,33972
Saving,EUR,91d36b64-8590-49a4-a6d9-49fe6db3bc1c,d91b0fad-6248-4136-b4b3-faf5806c73ad,grow,0.06,Inactive,2023-07-10 16:21:29,40844
Checking,EUR,d35f52bc-b015-4a0a-a727-0b209663c4af,80fb6c11-862f-41fb-b12e-a4d9c3b17506,young,0.02,Inactive,2024-01-04 06:04:05,36461
Checking,GBP,acdba30d-e17b-47e2-b2e8-fdcc002624f9,b3c9b51b-b289-422c-91bd-ce27c07842b6,life,0.05,Active,2024-03-31 19:15:11,86494
Saving,USD,4bdf15aa-0cd9-4cbe-b760-aef5f2c337a3,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,happy,0.09,Active,2023-10-21 06:04:47,12021
Saving,EUR,7dd7ee3c-0d5e-47ee-a24a-af3fc9ddb559,6f062357-841d-4e3d-96f3-9dcba56531b7,institution,0.09,Inactive,2023-10-06 07:31:50,33281
Checking,EUR,8c42cc70-7ab8-43e9-a13c-eb2ee87df55d,86eeabc2-f250-4fe9-91bf-3da6a5818c19,hit,0.1,Active,2024-03-10 16:43:14,55715
Saving,USD,e3968b7d-1efc-4dd0-8794-13c0b4e15a61,db70d3f1-ecb1-4106-91d5-c1c915549253,human,0.05,Active,2023-06-15 04:01:56,1190
Checking,USD,fa281a9c-fff5-42c7-8d43-e989b5426337,2b85b3f5-cc19-4ec4-af09-5101f082dc79,watch,0.1,Inactive,2023-11-10 08:58:47,22627
Saving,GBP,40cc1cbe-c25d-42f8-9e53-34a1c93ffa0e,4eea8a84-769b-4fec-b153-831ba511900a,determine,0.01,Active,2024-04-07 14:42:19,32818
Saving,GBP,0d7f22ca-badc-4c5a-88f1-0bb64b7740b8,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,direction,0.03,Inactive,2023-08-03 01:52:17,91754
Checking,USD,522af48d-3d28-4724-8648-03e224e68402,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,discuss,0.03,Inactive,2024-04-11 18:37:27,10318
Saving,EUR,6fd2acb5-0d82-4728-88dc-f4860e61f088,7b6db9f5-f2b8-4564-b188-09ff7ea95069,population,0.09,Active,2024-03-12 23:28:54,65719
Saving,USD,fbcf6137-8151-478d-993d-fa3cdaa395b2,3baa87d0-c52b-48f6-9957-d0a990dc6f70,give,0.09,Inactive,2024-03-01 10:06:28,32459
Saving,GBP,7ca9cfa1-2f23-41be-baa4-c14e71acf27c,8e7d0511-aac9-49f1-86ba-ab06969541d6,other,0.09,Inactive,2023-12-07 16:52:58,24532
Checking,GBP,3d030fcf-ff11-4c95-a982-a4b59a8de51e,ff3d0f07-4ed6-4106-89cb-636bffc32d79,laugh,0.06,Active,2023-07-02 07:27:57,15298
Saving,EUR,f234232c-bf32-4b15-8a2e-d17a31d6035d,da096f46-bef9-4996-b4b4-377ea09791db,miss,0.05,Active,2023-09-12 06:51:18,84958
Checking,EUR,388a37b5-a937-4f4a-9345-8166d972b813,f1b05dd5-a883-41d7-9679-a7e3cf0f87d1,officer,0.05,Active,2023-05-13 23:49:33,46017
Saving,USD,50605548-5695-4374-99f2-c82dc5d72cd9,e9ce12bc-0b12-4ed5-977a-305d4f622210,speak,0.02,Active,2023-11-14 06:16:01,92777
Checking,USD,7eb7920a-c8cc-409f-8814-509eb02a989a,57162ebf-7275-4379-9f99-cf7e112ebae7,herself,0.1,Inactive,2023-12-02 23:11:20,11480
Checking,EUR,8e24acc3-c467-4f1f-85bb-29db5c13fba4,c2ebfa6d-04b5-479c-b778-f5241c761b2f,environmental,0.04,Active,2024-03-23 20:51:35,94766
Saving,USD,a858c623-1a59-4c80-b704-08900389c344,b1089816-a051-45b3-b494-df6ab4507475,it,0.09,Active,2024-02-08 18:38:10,8452
Saving,EUR,ef62dcbe-ea16-401f-a1c9-59cafbfc96cc,6c7de3de-6014-42f5-8327-fb5210c2dbfe,write,0.01,Inactive,2023-09-15 03:36:51,94832
Checking,EUR,5b5c0a48-3a06-4ca4-9ce2-3be8227a4ae7,85630045-2376-40af-b573-a238ab5239f8,water,0.05,Inactive,2024-03-03 23:37:04,12572
Checking,EUR,a95c88df-d5c6-44fb-a616-b6b783716408,8e5bcc3a-ff53-4759-9661-ee501110600a,require,0.03,Active,2023-09-25 15:36:43,3368
Saving,USD,71d80ac6-beda-412e-a749-e318c884dd56,20ab2c5c-c776-4db9-9596-0a5c651d0b09,when,0.09,Active,2024-02-04 08:46:46,32491
Checking,USD,6bd85f2c-bd0e-4398-afc6-aff2ecedc52f,85630045-2376-40af-b573-a238ab5239f8,we,0.01,Active,2023-10-02 02:33:07,50920
Saving,GBP,ebb03f27-f231-4632-8ea8-512e713a167f,4dcbc30f-6af8-4180-b3ce-0b5466f58f02,together,0.04,Inactive,2023-06-13 05:32:17,37769
Saving,USD,343ac0e5-d148-4724-847d-75edbd5e40eb,5cf637df-79f1-4b79-8996-624b31322283,grow,0.09,Inactive,2023-05-23 01:34:37,59564
Saving,USD,fea9e627-c32b-4365-bdd9-5711aa3a6f28,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,painting,0.07,Inactive,2024-01-03 08:42:15,45691
Saving,EUR,045a0c34-a39f-41e1-ac57-b6f0da2f049e,43de0380-bdaf-4600-84b8-4bd44df6eeac,all,0.03,Inactive,2024-01-22 01:51:38,19997
Checking,GBP,10bf7ecf-26ea-4143-9149-d4e75bc5f586,b3c9b51b-b289-422c-91bd-ce27c07842b6,why,0.01,Inactive,2024-02-13 11:57:26,1346
Saving,GBP,39f1698a-0a34-4c3f-bac0-628f845bd10a,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,girl,0.05,Inactive,2023-12-28 13:43:01,61084
Checking,EUR,b76b692c-d95c-4ccc-8b0b-b7fe35c6f01c,6e16e19a-50f3-442e-9138-279acec4e635,beautiful,0.07,Active,2024-03-22 01:30:21,14391
Checking,EUR,6bd85f2c-bd0e-4398-afc6-aff2ecedc52f,de1da2cd-cbeb-4338-a33d-672f7c44967d,financial,0.1,Inactive,2023-08-24 14:23:00,66035
Saving,EUR,d01d7e8d-5388-4d36-8fb2-8b5e66bff62f,02724760-be34-4386-b189-7936855a01de,close,0.04,Active,2023-10-05 06:47:06,4203
Checking,GBP,bdda3328-bdf3-4022-b8d4-94a8d85e597b,0527553d-ebe5-4422-aca1-83bd08ec87a1,letter,0.07,Inactive,2023-10-16 23:51:25,22438
Checking,USD,0887db2d-fc3d-406b-8b48-ded23d1f27b1,626f9ec2-95ae-4591-8304-78aca38dc67a,production,0.09,Active,2023-05-10 07:46:01,14698
Checking,USD,607e75ce-078e-4b2a-b2a3-b197b6b8b182,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,society,0.09,Active,2023-11-29 02:07:26,69799
Saving,GBP,a7b53be3-e2f0-4426-b83b-6027780e4e15,88471f5a-adcd-4a48-9ea8-b9941c969410,off,0.05,Active,2023-11-04 17:54:06,29200
Checking,USD,2d656d7c-4ad2-49e8-b7d8-0513666fb1b3,88471f5a-adcd-4a48-9ea8-b9941c969410,behind,0.08,Active,2023-06-16 17:56:05,59387
Checking,EUR,3aa1d244-877b-490a-8058-069292edcc22,02724760-be34-4386-b189-7936855a01de,beyond,0.1,Active,2023-09-11 15:59:35,40828
Checking,USD,2e84fd7b-9f85-424b-8dcb-797d69a430cf,58457669-f3a7-49b4-bf30-c0248ff69bc0,great,0.04,Active,2023-11-19 17:12:02,82010
Saving,USD,2ea97a88-5f05-4b28-919b-dd065c0d36b6,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,current,0.05,Active,2024-03-30 14:42:13,52972
Saving,GBP,78556bdb-87b3-40e7-957f-62cdb7265d49,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,almost,0.1,Inactive,2024-03-21 09:59:32,29949
Saving,USD,7a53fe72-79e6-4904-81a0-efe7c7b66b76,db70d3f1-ecb1-4106-91d5-c1c915549253,specific,0.04,Inactive,2023-11-03 09:11:38,31892
